ConvNeXt-XL: train_bb False, hidden_dim 128, lr=0.001
Step 10000: Test (13.7s): Average loss: 0.1838, Accuracy: 960/1024 (93.75%), TPR: 97.33%, TNR: 89.39%, TNR+TPR/2: 93.36%
Step 130000: Test (6.3s): Average loss: 0.4702, Accuracy: 899/1024 (87.79%), TPR: 95.20%, TNR: 78.79%, TNR+TPR/2: 86.99%
Step 140000: Test (6.3s): Average loss: 0.4914, Accuracy: 905/1024 (88.38%), TPR: 92.35%, TNR: 83.55%, TNR+TPR/2: 87.95%
Step 150000: Test (6.2s): Average loss: 0.4890, Accuracy: 910/1024 (88.87%), TPR: 92.35%, TNR: 84.63%, TNR+TPR/2: 88.49%
Step 160000: Test (6.3s): Average loss: 0.4768, Accuracy: 911/1024 (88.96%), TPR: 92.88%, TNR: 84.20%, TNR+TPR/2: 88.54%
Step 170000: Test (6.2s): Average loss: 0.5362, Accuracy: 903/1024 (88.18%), TPR: 92.35%, TNR: 83.12%, TNR+TPR/2: 87.73%
Step 180000: Test (6.5s): Average loss: 0.4981, Accuracy: 921/1024 (89.94%), TPR: 90.93%, TNR: 88.74%, TNR+TPR/2: 89.83%
Step 190000: Test (6.3s): Average loss: 0.4958, Accuracy: 925/1024 (90.33%), TPR: 91.28%, TNR: 89.18%, TNR+TPR/2: 90.23%
Step 200000: Test (6.2s): Average loss: 0.5361, Accuracy: 922/1024 (90.04%), TPR: 90.75%, TNR: 89.18%, TNR+TPR/2: 89.96%
ResNet-50: train_bb False, hidden_dim 128, lr=0.0001
Step 10000: Test (6.2s): Average loss: 0.3549, Accuracy: 889/1024 (86.82%), TPR: 93.42%, TNR: 78.79%, TNR+TPR/2: 86.10%
Step 20000: Test (6.3s): Average loss: 0.2955, Accuracy: 914/1024 (89.26%), TPR: 92.88%, TNR: 84.85%, TNR+TPR/2: 88.87%
Step 30000: Test (6.3s): Average loss: 0.2747, Accuracy: 922/1024 (90.04%), TPR: 93.06%, TNR: 86.36%, TNR+TPR/2: 89.71%
Step 40000: Test (6.3s): Average loss: 0.2649, Accuracy: 923/1024 (90.14%), TPR: 93.06%, TNR: 86.58%, TNR+TPR/2: 89.82%
Step 50000: Test (6.3s): Average loss: 0.2601, Accuracy: 925/1024 (90.33%), TPR: 93.06%, TNR: 87.01%, TNR+TPR/2: 90.04%
Step 60000: Test (6.3s): Average loss: 0.2579, Accuracy: 923/1024 (90.14%), TPR: 93.06%, TNR: 86.58%, TNR+TPR/2: 89.82%
Step 70000: Test (6.3s): Average loss: 0.2574, Accuracy: 921/1024 (89.94%), TPR: 92.70%, TNR: 86.58%, TNR+TPR/2: 89.64%
Step 80000: Test (6.2s): Average loss: 0.2579, Accuracy: 923/1024 (90.14%), TPR: 92.70%, TNR: 87.01%, TNR+TPR/2: 89.86%
Step 90000: Test (6.2s): Average loss: 0.2596, Accuracy: 925/1024 (90.33%), TPR: 92.53%, TNR: 87.66%, TNR+TPR/2: 90.09%
Step 100000: Test (6.3s): Average loss: 0.2618, Accuracy: 923/1024 (90.14%), TPR: 92.35%, TNR: 87.45%, TNR+TPR/2: 89.90%
Step 110000: Test (6.3s): Average loss: 0.2647, Accuracy: 923/1024 (90.14%), TPR: 92.35%, TNR: 87.45%, TNR+TPR/2: 89.90%
Step 120000: Test (6.3s): Average loss: 0.2684, Accuracy: 920/1024 (89.84%), TPR: 91.99%, TNR: 87.23%, TNR+TPR/2: 89.61%
Step 130000: Test (6.4s): Average loss: 0.2725, Accuracy: 916/1024 (89.45%), TPR: 91.81%, TNR: 86.58%, TNR+TPR/2: 89.20%
Step 140000: Test (6.3s): Average loss: 0.2770, Accuracy: 916/1024 (89.45%), TPR: 91.81%, TNR: 86.58%, TNR+TPR/2: 89.20%
Step 150000: Test (6.3s): Average loss: 0.2818, Accuracy: 911/1024 (88.96%), TPR: 91.46%, TNR: 85.93%, TNR+TPR/2: 88.69%
Step 160000: Test (6.4s): Average loss: 0.2867, Accuracy: 913/1024 (89.16%), TPR: 91.46%, TNR: 86.36%, TNR+TPR/2: 88.91%
Step 170000: Test (6.3s): Average loss: 0.2925, Accuracy: 912/1024 (89.06%), TPR: 91.46%, TNR: 86.15%, TNR+TPR/2: 88.80%
Step 180000: Test (6.3s): Average loss: 0.2983, Accuracy: 909/1024 (88.77%), TPR: 91.10%, TNR: 85.93%, TNR+TPR/2: 88.52%
Step 190000: Test (6.3s): Average loss: 0.3042, Accuracy: 905/1024 (88.38%), TPR: 90.57%, TNR: 85.71%, TNR+TPR/2: 88.14%
Step 200000: Test (6.3s): Average loss: 0.3105, Accuracy: 905/1024 (88.38%), TPR: 90.57%, TNR: 85.71%, TNR+TPR/2: 88.14%
ResNet-50: train_bb False, hidden_dim 256, lr=0.001
Step 10000: Test (6.3s): Average loss: 0.2749, Accuracy: 919/1024 (89.75%), TPR: 90.93%, TNR: 88.31%, TNR+TPR/2: 89.62%
Step 20000: Test (6.3s): Average loss: 0.2748, Accuracy: 919/1024 (89.75%), TPR: 90.39%, TNR: 88.96%, TNR+TPR/2: 89.68%
Step 30000: Test (6.3s): Average loss: 0.2914, Accuracy: 917/1024 (89.55%), TPR: 89.68%, TNR: 89.39%, TNR+TPR/2: 89.54%
Step 40000: Test (6.3s): Average loss: 0.3222, Accuracy: 911/1024 (88.96%), TPR: 88.43%, TNR: 89.61%, TNR+TPR/2: 89.02%
Step 50000: Test (6.2s): Average loss: 0.3697, Accuracy: 911/1024 (88.96%), TPR: 88.61%, TNR: 89.39%, TNR+TPR/2: 89.00%
Step 60000: Test (6.3s): Average loss: 0.4142, Accuracy: 908/1024 (88.67%), TPR: 88.43%, TNR: 88.96%, TNR+TPR/2: 88.70%
Step 70000: Test (6.2s): Average loss: 0.5519, Accuracy: 868/1024 (84.77%), TPR: 75.62%, TNR: 95.89%, TNR+TPR/2: 85.76%
Step 80000: Test (6.3s): Average loss: 0.3028, Accuracy: 923/1024 (90.14%), TPR: 91.81%, TNR: 88.10%, TNR+TPR/2: 89.96%
Step 90000: Test (6.3s): Average loss: 0.3641, Accuracy: 917/1024 (89.55%), TPR: 88.79%, TNR: 90.48%, TNR+TPR/2: 89.63%
Step 100000: Test (6.3s): Average loss: 0.4345, Accuracy: 895/1024 (87.40%), TPR: 83.81%, TNR: 91.77%, TNR+TPR/2: 87.79%
Step 110000: Test (6.2s): Average loss: 0.4634, Accuracy: 884/1024 (86.33%), TPR: 80.43%, TNR: 93.51%, TNR+TPR/2: 86.97%
Step 120000: Test (6.2s): Average loss: 0.4493, Accuracy: 912/1024 (89.06%), TPR: 92.88%, TNR: 84.42%, TNR+TPR/2: 88.65%
Step 130000: Test (6.3s): Average loss: 0.5126, Accuracy: 915/1024 (89.36%), TPR: 92.88%, TNR: 85.06%, TNR+TPR/2: 88.97%
Step 140000: Test (6.3s): Average loss: 0.5411, Accuracy: 910/1024 (88.87%), TPR: 92.53%, TNR: 84.42%, TNR+TPR/2: 88.47%
Step 150000: Test (6.3s): Average loss: 0.4777, Accuracy: 916/1024 (89.45%), TPR: 93.42%, TNR: 84.63%, TNR+TPR/2: 89.02%
Step 160000: Test (6.2s): Average loss: 0.4696, Accuracy: 916/1024 (89.45%), TPR: 91.46%, TNR: 87.01%, TNR+TPR/2: 89.24%
Step 170000: Test (6.2s): Average loss: 0.5103, Accuracy: 913/1024 (89.16%), TPR: 92.70%, TNR: 84.85%, TNR+TPR/2: 88.78%
Step 180000: Test (6.2s): Average loss: 0.5411, Accuracy: 916/1024 (89.45%), TPR: 91.28%, TNR: 87.23%, TNR+TPR/2: 89.26%
Step 190000: Test (6.3s): Average loss: 0.5798, Accuracy: 918/1024 (89.65%), TPR: 89.86%, TNR: 89.39%, TNR+TPR/2: 89.63%
Step 200000: Test (6.4s): Average loss: 0.6183, Accuracy: 920/1024 (89.84%), TPR: 90.39%, TNR: 89.18%, TNR+TPR/2: 89.78%
ResNet-50: train_bb False, hidden_dim 256, lr=0.0001
Step 10000: Test (6.3s): Average loss: 0.3284, Accuracy: 903/1024 (88.18%), TPR: 92.35%, TNR: 83.12%, TNR+TPR/2: 87.73%
Step 20000: Test (6.3s): Average loss: 0.2803, Accuracy: 920/1024 (89.84%), TPR: 92.35%, TNR: 86.80%, TNR+TPR/2: 89.57%
Step 30000: Test (6.3s): Average loss: 0.2645, Accuracy: 921/1024 (89.94%), TPR: 91.99%, TNR: 87.45%, TNR+TPR/2: 89.72%
Step 40000: Test (6.4s): Average loss: 0.2582, Accuracy: 926/1024 (90.43%), TPR: 92.70%, TNR: 87.66%, TNR+TPR/2: 90.18%
Step 50000: Test (6.3s): Average loss: 0.2561, Accuracy: 927/1024 (90.53%), TPR: 92.53%, TNR: 88.10%, TNR+TPR/2: 90.31%
Step 60000: Test (6.3s): Average loss: 0.2561, Accuracy: 925/1024 (90.33%), TPR: 92.53%, TNR: 87.66%, TNR+TPR/2: 90.09%
Step 70000: Test (6.3s): Average loss: 0.2575, Accuracy: 927/1024 (90.53%), TPR: 92.53%, TNR: 88.10%, TNR+TPR/2: 90.31%
Step 80000: Test (6.3s): Average loss: 0.2602, Accuracy: 924/1024 (90.23%), TPR: 92.17%, TNR: 87.88%, TNR+TPR/2: 90.02%
Step 90000: Test (6.3s): Average loss: 0.2638, Accuracy: 922/1024 (90.04%), TPR: 92.17%, TNR: 87.45%, TNR+TPR/2: 89.81%
Step 100000: Test (6.3s): Average loss: 0.2686, Accuracy: 918/1024 (89.65%), TPR: 91.64%, TNR: 87.23%, TNR+TPR/2: 89.43%
Step 110000: Test (6.4s): Average loss: 0.2742, Accuracy: 918/1024 (89.65%), TPR: 91.64%, TNR: 87.23%, TNR+TPR/2: 89.43%
Step 120000: Test (6.2s): Average loss: 0.2800, Accuracy: 918/1024 (89.65%), TPR: 91.64%, TNR: 87.23%, TNR+TPR/2: 89.43%
Step 130000: Test (6.4s): Average loss: 0.2862, Accuracy: 915/1024 (89.36%), TPR: 91.46%, TNR: 86.80%, TNR+TPR/2: 89.13%
Step 140000: Test (6.3s): Average loss: 0.2926, Accuracy: 914/1024 (89.26%), TPR: 91.28%, TNR: 86.80%, TNR+TPR/2: 89.04%
Step 150000: Test (6.3s): Average loss: 0.2993, Accuracy: 912/1024 (89.06%), TPR: 91.28%, TNR: 86.36%, TNR+TPR/2: 88.82%
Step 160000: Test (6.3s): Average loss: 0.3064, Accuracy: 911/1024 (88.96%), TPR: 91.28%, TNR: 86.15%, TNR+TPR/2: 88.71%
Step 170000: Test (6.3s): Average loss: 0.3133, Accuracy: 910/1024 (88.87%), TPR: 91.28%, TNR: 85.93%, TNR+TPR/2: 88.61%
Step 180000: Test (6.3s): Average loss: 0.3211, Accuracy: 911/1024 (88.96%), TPR: 91.46%, TNR: 85.93%, TNR+TPR/2: 88.69%
Step 190000: Test (6.3s): Average loss: 0.3289, Accuracy: 909/1024 (88.77%), TPR: 91.46%, TNR: 85.50%, TNR+TPR/2: 88.48%
Step 200000: Test (6.2s): Average loss: 0.3374, Accuracy: 907/1024 (88.57%), TPR: 91.46%, TNR: 85.06%, TNR+TPR/2: 88.26%
ResNet-50: train_bb False, hidden_dim 512, lr=0.001
Step 10000: Test (6.3s): Average loss: 0.2671, Accuracy: 923/1024 (90.14%), TPR: 90.93%, TNR: 89.18%, TNR+TPR/2: 90.05%
Step 20000: Test (6.3s): Average loss: 0.2689, Accuracy: 923/1024 (90.14%), TPR: 90.93%, TNR: 89.18%, TNR+TPR/2: 90.05%
Step 30000: Test (6.5s): Average loss: 0.2882, Accuracy: 924/1024 (90.23%), TPR: 91.10%, TNR: 89.18%, TNR+TPR/2: 90.14%
Step 40000: Test (6.3s): Average loss: 0.3459, Accuracy: 914/1024 (89.26%), TPR: 88.97%, TNR: 89.61%, TNR+TPR/2: 89.29%
Step 50000: Test (6.3s): Average loss: 0.3990, Accuracy: 912/1024 (89.06%), TPR: 88.43%, TNR: 89.83%, TNR+TPR/2: 89.13%
Step 60000: Test (6.4s): Average loss: 0.5234, Accuracy: 860/1024 (83.98%), TPR: 74.38%, TNR: 95.67%, TNR+TPR/2: 85.02%
Step 70000: Test (6.4s): Average loss: 0.3037, Accuracy: 923/1024 (90.14%), TPR: 92.70%, TNR: 87.01%, TNR+TPR/2: 89.86%
Step 80000: Test (6.3s): Average loss: 0.4075, Accuracy: 901/1024 (87.99%), TPR: 86.65%, TNR: 89.61%, TNR+TPR/2: 88.13%
Step 90000: Test (6.3s): Average loss: 0.3936, Accuracy: 910/1024 (88.87%), TPR: 87.01%, TNR: 91.13%, TNR+TPR/2: 89.07%
Step 100000: Test (6.3s): Average loss: 0.4598, Accuracy: 898/1024 (87.70%), TPR: 83.81%, TNR: 92.42%, TNR+TPR/2: 88.12%
Step 110000: Test (6.5s): Average loss: 0.4879, Accuracy: 901/1024 (87.99%), TPR: 93.42%, TNR: 81.39%, TNR+TPR/2: 87.40%
Step 120000: Test (6.5s): Average loss: 0.4714, Accuracy: 916/1024 (89.45%), TPR: 93.59%, TNR: 84.42%, TNR+TPR/2: 89.00%
Step 130000: Test (6.3s): Average loss: 0.4662, Accuracy: 919/1024 (89.75%), TPR: 92.88%, TNR: 85.93%, TNR+TPR/2: 89.41%
Step 140000: Test (6.3s): Average loss: 0.4640, Accuracy: 921/1024 (89.94%), TPR: 92.70%, TNR: 86.58%, TNR+TPR/2: 89.64%
Step 150000: Test (6.3s): Average loss: 0.4954, Accuracy: 913/1024 (89.16%), TPR: 91.64%, TNR: 86.15%, TNR+TPR/2: 88.89%
Step 160000: Test (6.4s): Average loss: 0.4416, Accuracy: 928/1024 (90.62%), TPR: 93.77%, TNR: 86.80%, TNR+TPR/2: 90.28%
Step 170000: Test (6.4s): Average loss: 0.4381, Accuracy: 920/1024 (89.84%), TPR: 91.10%, TNR: 88.31%, TNR+TPR/2: 89.71%
Step 180000: Test (6.4s): Average loss: 0.5099, Accuracy: 920/1024 (89.84%), TPR: 90.04%, TNR: 89.61%, TNR+TPR/2: 89.82%
Step 190000: Test (6.3s): Average loss: 0.5567, Accuracy: 920/1024 (89.84%), TPR: 90.04%, TNR: 89.61%, TNR+TPR/2: 89.82%
Step 200000: Test (6.3s): Average loss: 0.5808, Accuracy: 919/1024 (89.75%), TPR: 90.04%, TNR: 89.39%, TNR+TPR/2: 89.71%
ResNet-50: train_bb False, hidden_dim 512, lr=0.0001
Step 10000: Test (6.3s): Average loss: 0.3037, Accuracy: 913/1024 (89.16%), TPR: 89.68%, TNR: 88.53%, TNR+TPR/2: 89.10%
Step 20000: Test (6.4s): Average loss: 0.2703, Accuracy: 921/1024 (89.94%), TPR: 91.28%, TNR: 88.31%, TNR+TPR/2: 89.80%
Step 30000: Test (6.4s): Average loss: 0.2606, Accuracy: 921/1024 (89.94%), TPR: 91.28%, TNR: 88.31%, TNR+TPR/2: 89.80%
Step 40000: Test (6.4s): Average loss: 0.2579, Accuracy: 921/1024 (89.94%), TPR: 91.28%, TNR: 88.31%, TNR+TPR/2: 89.80%
Step 50000: Test (6.2s): Average loss: 0.2587, Accuracy: 926/1024 (90.43%), TPR: 91.64%, TNR: 88.96%, TNR+TPR/2: 90.30%
Step 60000: Test (6.5s): Average loss: 0.2615, Accuracy: 922/1024 (90.04%), TPR: 91.10%, TNR: 88.74%, TNR+TPR/2: 89.92%
Step 70000: Test (6.5s): Average loss: 0.2659, Accuracy: 921/1024 (89.94%), TPR: 90.75%, TNR: 88.96%, TNR+TPR/2: 89.85%
Step 80000: Test (6.3s): Average loss: 0.2708, Accuracy: 920/1024 (89.84%), TPR: 90.93%, TNR: 88.53%, TNR+TPR/2: 89.73%
Step 90000: Test (6.3s): Average loss: 0.2773, Accuracy: 918/1024 (89.65%), TPR: 90.75%, TNR: 88.31%, TNR+TPR/2: 89.53%
Step 100000: Test (6.3s): Average loss: 0.2856, Accuracy: 915/1024 (89.36%), TPR: 90.75%, TNR: 87.66%, TNR+TPR/2: 89.20%
Step 110000: Test (6.4s): Average loss: 0.2943, Accuracy: 912/1024 (89.06%), TPR: 90.75%, TNR: 87.01%, TNR+TPR/2: 88.88%
Step 120000: Test (6.2s): Average loss: 0.3040, Accuracy: 911/1024 (88.96%), TPR: 91.10%, TNR: 86.36%, TNR+TPR/2: 88.73%
Step 130000: Test (6.3s): Average loss: 0.3141, Accuracy: 907/1024 (88.57%), TPR: 91.28%, TNR: 85.28%, TNR+TPR/2: 88.28%
Step 140000: Test (6.3s): Average loss: 0.3255, Accuracy: 904/1024 (88.28%), TPR: 91.28%, TNR: 84.63%, TNR+TPR/2: 87.96%
Step 150000: Test (6.2s): Average loss: 0.3386, Accuracy: 904/1024 (88.28%), TPR: 91.81%, TNR: 83.98%, TNR+TPR/2: 87.90%
Step 160000: Test (6.4s): Average loss: 0.3518, Accuracy: 904/1024 (88.28%), TPR: 92.17%, TNR: 83.55%, TNR+TPR/2: 87.86%
Step 170000: Test (6.5s): Average loss: 0.3641, Accuracy: 901/1024 (87.99%), TPR: 92.35%, TNR: 82.68%, TNR+TPR/2: 87.52%
Step 180000: Test (6.4s): Average loss: 0.3716, Accuracy: 902/1024 (88.09%), TPR: 92.53%, TNR: 82.68%, TNR+TPR/2: 87.61%
Step 190000: Test (6.3s): Average loss: 0.3744, Accuracy: 897/1024 (87.60%), TPR: 91.64%, TNR: 82.68%, TNR+TPR/2: 87.16%
Step 200000: Test (6.3s): Average loss: 0.3734, Accuracy: 899/1024 (87.79%), TPR: 91.10%, TNR: 83.77%, TNR+TPR/2: 87.43%
ResNet-50: train_bb False, hidden_dim 1024, lr=0.001
Step 10000: Test (6.6s): Average loss: 0.2669, Accuracy: 913/1024 (89.16%), TPR: 87.37%, TNR: 91.34%, TNR+TPR/2: 89.35%
Step 20000: Test (6.4s): Average loss: 0.2658, Accuracy: 928/1024 (90.62%), TPR: 89.32%, TNR: 92.21%, TNR+TPR/2: 90.77%
Step 30000: Test (6.3s): Average loss: 0.2971, Accuracy: 920/1024 (89.84%), TPR: 92.35%, TNR: 86.80%, TNR+TPR/2: 89.57%
Step 40000: Test (6.3s): Average loss: 0.3184, Accuracy: 918/1024 (89.65%), TPR: 92.17%, TNR: 86.58%, TNR+TPR/2: 89.38%
Step 50000: Test (6.3s): Average loss: 0.4002, Accuracy: 882/1024 (86.13%), TPR: 78.29%, TNR: 95.67%, TNR+TPR/2: 86.98%
Step 60000: Test (6.4s): Average loss: 0.2926, Accuracy: 927/1024 (90.53%), TPR: 87.54%, TNR: 94.16%, TNR+TPR/2: 90.85%
Step 70000: Test (6.3s): Average loss: 0.3603, Accuracy: 914/1024 (89.26%), TPR: 93.24%, TNR: 84.42%, TNR+TPR/2: 88.83%
Step 80000: Test (6.3s): Average loss: 0.4181, Accuracy: 904/1024 (88.28%), TPR: 84.88%, TNR: 92.42%, TNR+TPR/2: 88.65%
Step 90000: Test (6.2s): Average loss: 0.4450, Accuracy: 908/1024 (88.67%), TPR: 84.88%, TNR: 93.29%, TNR+TPR/2: 89.08%
Step 100000: Test (6.4s): Average loss: 0.3755, Accuracy: 927/1024 (90.53%), TPR: 91.64%, TNR: 89.18%, TNR+TPR/2: 90.41%
Step 110000: Test (6.4s): Average loss: 0.4059, Accuracy: 920/1024 (89.84%), TPR: 93.06%, TNR: 85.93%, TNR+TPR/2: 89.50%
Step 120000: Test (6.3s): Average loss: 0.4259, Accuracy: 923/1024 (90.14%), TPR: 91.28%, TNR: 88.74%, TNR+TPR/2: 90.01%
Step 130000: Test (6.3s): Average loss: 0.4590, Accuracy: 924/1024 (90.23%), TPR: 91.28%, TNR: 88.96%, TNR+TPR/2: 90.12%
Step 140000: Test (6.2s): Average loss: 0.4416, Accuracy: 928/1024 (90.62%), TPR: 92.17%, TNR: 88.74%, TNR+TPR/2: 90.46%
Step 150000: Test (6.2s): Average loss: 0.4817, Accuracy: 924/1024 (90.23%), TPR: 91.28%, TNR: 88.96%, TNR+TPR/2: 90.12%
Step 160000: Test (6.3s): Average loss: 0.5438, Accuracy: 924/1024 (90.23%), TPR: 92.17%, TNR: 87.88%, TNR+TPR/2: 90.02%
Step 170000: Test (6.3s): Average loss: 0.5774, Accuracy: 919/1024 (89.75%), TPR: 90.93%, TNR: 88.31%, TNR+TPR/2: 89.62%
Step 180000: Test (6.3s): Average loss: 0.5954, Accuracy: 920/1024 (89.84%), TPR: 90.93%, TNR: 88.53%, TNR+TPR/2: 89.73%
Step 190000: Test (6.3s): Average loss: 0.6088, Accuracy: 921/1024 (89.94%), TPR: 90.93%, TNR: 88.74%, TNR+TPR/2: 89.83%
Step 200000: Test (6.2s): Average loss: 0.6199, Accuracy: 921/1024 (89.94%), TPR: 90.93%, TNR: 88.74%, TNR+TPR/2: 89.83%
ResNet-50: train_bb False, hidden_dim 1024, lr=0.0001
Step 10000: Test (6.4s): Average loss: 0.2917, Accuracy: 913/1024 (89.16%), TPR: 88.61%, TNR: 89.83%, TNR+TPR/2: 89.22%
Step 20000: Test (6.3s): Average loss: 0.2700, Accuracy: 918/1024 (89.65%), TPR: 89.15%, TNR: 90.26%, TNR+TPR/2: 89.70%
Step 30000: Test (6.3s): Average loss: 0.2654, Accuracy: 915/1024 (89.36%), TPR: 89.15%, TNR: 89.61%, TNR+TPR/2: 89.38%
Step 40000: Test (6.3s): Average loss: 0.2663, Accuracy: 911/1024 (88.96%), TPR: 88.61%, TNR: 89.39%, TNR+TPR/2: 89.00%
Step 50000: Test (6.3s): Average loss: 0.2703, Accuracy: 920/1024 (89.84%), TPR: 89.32%, TNR: 90.48%, TNR+TPR/2: 89.90%
Step 60000: Test (6.3s): Average loss: 0.2769, Accuracy: 921/1024 (89.94%), TPR: 89.32%, TNR: 90.69%, TNR+TPR/2: 90.01%
Step 70000: Test (6.3s): Average loss: 0.2855, Accuracy: 917/1024 (89.55%), TPR: 88.61%, TNR: 90.69%, TNR+TPR/2: 89.65%
Step 80000: Test (6.4s): Average loss: 0.2959, Accuracy: 915/1024 (89.36%), TPR: 88.61%, TNR: 90.26%, TNR+TPR/2: 89.44%
Step 90000: Test (6.4s): Average loss: 0.3082, Accuracy: 910/1024 (88.87%), TPR: 87.54%, TNR: 90.48%, TNR+TPR/2: 89.01%
Step 100000: Test (6.3s): Average loss: 0.3203, Accuracy: 907/1024 (88.57%), TPR: 87.72%, TNR: 89.61%, TNR+TPR/2: 88.67%
Step 110000: Test (6.3s): Average loss: 0.3317, Accuracy: 908/1024 (88.67%), TPR: 88.08%, TNR: 89.39%, TNR+TPR/2: 88.74%
Step 120000: Test (6.3s): Average loss: 0.3409, Accuracy: 909/1024 (88.77%), TPR: 88.61%, TNR: 88.96%, TNR+TPR/2: 88.79%
Step 130000: Test (6.4s): Average loss: 0.3477, Accuracy: 911/1024 (88.96%), TPR: 89.50%, TNR: 88.31%, TNR+TPR/2: 88.91%
Step 140000: Test (6.3s): Average loss: 0.3528, Accuracy: 911/1024 (88.96%), TPR: 90.39%, TNR: 87.23%, TNR+TPR/2: 88.81%
Step 150000: Test (6.4s): Average loss: 0.3877, Accuracy: 906/1024 (88.48%), TPR: 93.42%, TNR: 82.47%, TNR+TPR/2: 87.94%
Step 160000: Test (6.4s): Average loss: 0.5624, Accuracy: 886/1024 (86.52%), TPR: 97.33%, TNR: 73.38%, TNR+TPR/2: 85.35%
Step 170000: Test (6.4s): Average loss: 0.3925, Accuracy: 901/1024 (87.99%), TPR: 93.24%, TNR: 81.60%, TNR+TPR/2: 87.42%
Step 180000: Test (6.3s): Average loss: 0.3610, Accuracy: 911/1024 (88.96%), TPR: 92.17%, TNR: 85.06%, TNR+TPR/2: 88.62%
Step 190000: Test (6.4s): Average loss: 0.3702, Accuracy: 911/1024 (88.96%), TPR: 92.35%, TNR: 84.85%, TNR+TPR/2: 88.60%
Step 200000: Test (6.3s): Average loss: 0.3639, Accuracy: 915/1024 (89.36%), TPR: 91.64%, TNR: 86.58%, TNR+TPR/2: 89.11%
ConvNeXt-XL: train_bb True, hidden_dim 128, lr=0.001
Step 10000: Test (36.3s): Average loss: 0.7303, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 20000: Test (36.3s): Average loss: 0.7414, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 30000: Test (36.4s): Average loss: 0.7615, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 40000: Test (36.4s): Average loss: 0.7262, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 50000: Test (36.4s): Average loss: 0.7536, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 60000: Test (36.3s): Average loss: 0.7536, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 70000: Test (36.4s): Average loss: 0.7520, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 80000: Test (36.3s): Average loss: 0.7490, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 90000: Test (36.4s): Average loss: 0.7496, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 100000: Test (36.4s): Average loss: 0.7466, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 110000: Test (36.4s): Average loss: 0.7457, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 120000: Test (36.3s): Average loss: 0.7442, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 130000: Test (36.3s): Average loss: 0.7483, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 140000: Test (36.3s): Average loss: 0.7427, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 150000: Test (36.2s): Average loss: 0.7512, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 160000: Test (36.3s): Average loss: 0.7386, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 170000: Test (36.2s): Average loss: 0.7370, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 180000: Test (36.3s): Average loss: 0.7379, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 190000: Test (36.2s): Average loss: 0.7398, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 200000: Test (36.3s): Average loss: 0.7384, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
ConvNeXt-XL: train_bb True, hidden_dim 128, lr=0.0001
Step 10000: Test (36.3s): Average loss: 0.7504, Accuracy: 562/1024 (54.88%), TPR: 100.00%, TNR: 0.00%, TNR+TPR/2: 50.00%
Step 20000: Test (36.3s): Average loss: 0.7252, Accuracy: 566/1024 (55.27%), TPR: 100.00%, TNR: 0.87%, TNR+TPR/2: 50.43%
Step 30000: Test (36.2s): Average loss: 0.7318, Accuracy: 598/1024 (58.40%), TPR: 88.97%, TNR: 21.21%, TNR+TPR/2: 55.09%
Step 40000: Test (36.2s): Average loss: 0.7444, Accuracy: 584/1024 (57.03%), TPR: 90.93%, TNR: 15.80%, TNR+TPR/2: 53.36%
